"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","mn_sold","day_sold","id"
269100,3,2.5,2190,7904,2,0,0,3,8,2190,0,1995,0,98092,47.2617,-122.21,2190,7669,"2015","02","13",10679
402500,3,1,990,10752,1.5,0,0,4,7,990,0,1929,0,98133,47.7648,-122.35,1820,7600,"2014","08","18",10680
306888,2,1.5,1010,7719,2,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719,"2014","06","10",10681
525000,4,2.5,2310,5573,2,0,0,4,9,2310,0,2003,0,98056,47.5197,-122.2,2310,6189,"2014","08","04",10683
1050000,3,2.5,3470,12076,2,0,3,3,10,2560,910,1988,0,98040,47.5319,-122.238,3590,17677,"2014","07","20",10684
350000,3,2.25,1550,5401,2,0,0,3,7,1550,0,2000,0,98019,47.737,-121.967,1740,4485,"2015","04","13",10686
410000,4,2.5,2070,6180,2,0,0,3,8,2070,0,2007,0,98056,47.4915,-122.183,1250,6018,"2015","04","09",10687
595000,3,1.75,2060,3600,1.5,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,"2014","11","13",10688
499000,3,2.5,1690,4851,2,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851,"2015","04","07",10689
340000,4,2.5,2550,7555,2,0,0,3,8,2550,0,2001,0,98001,47.2614,-122.29,2550,6800,"2014","10","22",10690
1070000,5,3.25,3370,7947,2,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,"2014","06","25",10691
460000,4,3,2230,52983,2,0,0,3,8,2230,0,1991,0,98030,47.3577,-122.195,2060,8755,"2014","05","28",10692
345000,4,2.5,2382,5899,2,0,0,3,8,2382,0,2011,0,98003,47.2793,-122.295,2382,5897,"2014","08","19",10693
280500,3,2.25,1620,7566,2,0,0,3,7,1620,0,1990,0,98038,47.3566,-122.039,1470,7566,"2015","02","18",10694
704000,3,1,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080,"2015","02","25",10695
335000,3,1.5,1900,7584,1,0,0,5,7,1900,0,1962,0,98056,47.5091,-122.19,1410,7584,"2014","08","07",10697
1330000,4,3,3370,7920,1,0,3,3,10,1860,1510,1988,0,98117,47.6773,-122.403,2730,7380,"2014","05","23",10698
420000,3,2.75,2300,8000,1,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200,"2014","08","11",10699
705000,4,2,2040,5050,1,0,0,5,7,1160,880,1937,0,98115,47.6885,-122.324,2040,5050,"2015","02","20",10700
274900,4,1.75,1840,10528,1,0,0,3,7,1210,630,1990,0,98023,47.2987,-122.385,1620,9331,"2014","11","04",10701
499950,4,2.5,2860,3345,2,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596,"2014","05","02",10702
415250,3,1.5,1400,7550,1,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562,"2015","03","18",10703
3e+05,3,2.5,1640,5707,2,0,0,3,7,1640,0,1995,0,98031,47.4016,-122.209,1850,5827,"2015","04","30",10706
456700,3,1.75,2820,8879,1,0,0,5,7,1540,1280,1920,1957,98146,47.5094,-122.376,1640,7850,"2014","11","18",10707
925500,3,2.75,1970,5200,1.5,0,3,3,8,1970,0,1915,2002,98136,47.5374,-122.388,2140,5200,"2015","03","19",10708
375000,5,2.5,2840,15598,1,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930,"2014","07","23",10709
575000,3,2.5,2610,7301,2,0,0,3,8,2610,0,2004,0,98072,47.7614,-122.139,2460,7181,"2014","10","17",10711
655000,4,2.5,3340,34238,1,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590,"2014","10","01",10714
738000,3,3,2630,4896,2,0,0,3,9,2630,0,2006,0,98052,47.6932,-122.133,2880,4972,"2014","06","27",10715
415000,5,1.75,1960,3748,1,0,0,3,7,980,980,1965,0,98133,47.7027,-122.349,1410,3844,"2014","08","19",10716
392000,3,1,1090,6125,1,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125,"2014","08","25",10717
555000,2,1,1550,4600,1,0,0,4,7,1050,500,1941,0,98117,47.686,-122.384,1550,4600,"2014","11","06",10718
260000,3,2.5,1770,2677,2,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798,"2015","03","06",10719
392500,3,1,1390,10500,1.5,0,0,3,6,1390,0,1940,0,98024,47.567,-121.893,1350,9800,"2015","03","09",10720
135000,2,1,830,7609,1,0,0,3,6,830,0,1943,0,98146,47.5057,-122.348,1170,7609,"2014","11","18",10722
5e+05,3,2.75,1560,77536,1,0,0,3,7,1400,160,1978,0,98072,47.7695,-122.126,2210,41449,"2014","08","13",10723
238000,3,1.5,1360,7488,1,0,0,4,7,1050,310,1975,0,98001,47.3314,-122.275,1580,7508,"2014","12","29",10724
406500,2,1.75,1510,5319,2,0,0,4,8,1510,0,1978,0,98052,47.6647,-122.13,1740,6160,"2014","07","14",10726
433495,4,2.25,3010,10925,2,0,0,4,9,3010,0,1988,0,98092,47.3326,-122.201,2690,10925,"2015","03","12",10727
360000,3,1.75,1950,7260,1,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548,"2015","02","06",10729
425000,4,1,1800,12485,1,0,0,5,7,950,850,1955,0,98006,47.5729,-122.147,1290,9840,"2014","07","17",10730
449900,3,1.75,1760,8266,1,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519,"2015","03","16",10732
345000,4,2.5,2040,5875,2,0,0,3,8,2040,0,2004,0,98056,47.5051,-122.17,2230,5459,"2014","10","17",10733
612500,4,2,1690,35346,1,0,0,3,7,1690,0,1967,0,98008,47.6149,-122.124,2050,37846,"2014","10","09",10734
317000,3,1.75,1530,7650,1,0,0,4,8,1530,0,1977,0,98058,47.4435,-122.128,1850,6804,"2014","08","05",10735
585000,3,1.5,1810,3880,1.5,0,0,4,8,1310,500,1929,0,98117,47.6835,-122.392,1400,3880,"2015","05","07",10736
455000,3,1.75,1180,14292,1,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400,"2014","06","18",10737
1040000,4,4,4090,51908,2,0,0,3,11,4090,0,1991,0,98077,47.7226,-122.039,4290,41655,"2014","12","01",10738
497000,4,2.25,2250,3463,2,0,0,4,8,2250,0,1968,0,98052,47.6324,-122.106,1850,2811,"2014","08","20",10739
226750,3,1.75,1070,6315,1,0,0,3,7,1070,0,1992,0,98023,47.2803,-122.356,1520,5707,"2015","04","22",10740
385000,4,2,1820,7102,1,0,0,3,7,1220,600,1950,0,98155,47.7447,-122.324,1650,8184,"2014","08","19",10741
205000,3,0.75,1080,5025,1,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000,"2014","12","11",10742
371000,4,2.5,2550,4770,2,0,0,3,8,2550,0,2005,0,98038,47.3526,-122,2380,4590,"2014","06","20",10744
545000,4,2.5,2080,8504,2,0,0,3,8,2080,0,1991,0,98029,47.5703,-121.998,2000,6773,"2014","08","29",10745
443000,3,1,1280,5460,1.5,0,0,4,7,1280,0,1931,0,98133,47.7321,-122.334,1390,5500,"2015","05","08",10746
287000,2,1,950,6350,1,0,0,3,7,950,0,1951,0,98106,47.528,-122.352,1080,7620,"2015","03","18",10747
194000,3,1,1050,7577,1,0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245,"2014","06","24",10748
1140000,4,2.75,3840,10004,1,0,2,4,9,2110,1730,1963,0,98040,47.5606,-122.225,3500,12118,"2015","04","08",10750
699950,4,3.25,3674,12793,2,0,1,3,9,3674,0,1987,0,98166,47.4357,-122.343,3220,13100,"2015","05","08",10751
433000,4,1,1710,7000,1.5,0,0,3,7,1710,0,1950,0,98125,47.7037,-122.293,2030,7938,"2014","10","15",10752
4e+05,3,1.5,1510,8360,1,0,0,3,7,1120,390,1960,0,98007,47.6119,-122.133,1700,8360,"2014","11","13",10756
589000,4,2.5,2630,15000,2,0,0,5,8,2630,0,1962,0,98027,47.5262,-122.028,1770,8700,"2014","10","14",10757
850000,5,2.25,3100,97661,2,0,0,3,9,3100,0,1986,0,98053,47.6624,-122.062,2370,53993,"2015","03","24",10758
520000,3,1,940,3000,1.5,0,0,3,7,940,0,1903,0,98122,47.6033,-122.3,1210,3500,"2015","01","02",10759
470000,3,2.5,2480,5082,2,0,0,3,7,2480,0,2004,0,98065,47.5297,-121.846,2480,5874,"2015","03","09",10761
379750,4,2.75,2390,9650,1,0,2,3,8,1620,770,1976,0,98003,47.3438,-122.322,2390,10000,"2014","11","13",10763
709000,4,1.75,2170,4600,1,0,0,3,7,1270,900,1950,0,98117,47.6894,-122.384,1750,4000,"2015","05","07",10764
240000,3,2.5,1520,9864,1,0,0,3,7,1160,360,1993,0,98092,47.3186,-122.171,1580,7425,"2014","09","23",10765
1310000,5,2.5,3200,7863,1,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680,"2014","09","09",10767
210000,3,1.5,1160,10125,1,0,0,4,7,1160,0,1959,0,98059,47.4919,-122.151,1440,10018,"2015","03","24",10768
603000,4,2.5,2670,5895,2,0,0,3,8,2670,0,1999,0,98074,47.6066,-122.016,2820,6531,"2014","08","11",10769
720000,3,2.5,2520,10012,2,0,0,3,10,2520,0,1987,0,98074,47.6295,-122.051,2680,10071,"2015","04","07",10770
92000,2,1,760,5500,1.5,0,0,3,5,760,0,1947,0,98168,47.5045,-122.329,1040,5515,"2014","06","16",10771
6e+05,3,1.75,1310,5000,2,0,0,4,7,1310,0,1901,0,98107,47.6722,-122.379,1270,4750,"2015","01","26",10772
725000,4,2.5,2750,13950,1,0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,13950,"2015","04","08",10773
515000,3,2.5,1790,7167,2,0,0,3,8,1790,0,1989,0,98074,47.6176,-122.045,1680,7418,"2014","05","06",10775
998000,4,2.25,2420,10200,2,0,0,4,9,2420,0,1973,0,98040,47.5336,-122.225,2390,10200,"2014","06","24",10777
1050000,4,4,4320,8709,2,0,0,3,11,3190,1130,2006,0,98027,47.5369,-122.07,4010,8321,"2014","08","25",10783
700500,3,2.5,2560,35265,2,0,0,3,9,2560,0,1981,0,98072,47.7354,-122.095,2820,35496,"2014","12","17",10784
250000,3,2,1660,13085,1,0,0,3,7,1010,650,1985,0,98001,47.3298,-122.277,1660,7778,"2014","12","04",10786
475000,7,3.5,2870,29699,1,0,0,3,7,1520,1350,1961,0,98125,47.7153,-122.327,1380,7555,"2014","05","15",10788
450000,4,2.25,1710,7000,1,0,0,4,7,1040,670,1972,0,98034,47.719,-122.217,1780,6500,"2014","10","30",10790
316000,5,2.5,2600,4641,2,0,0,3,7,2600,0,2005,0,98058,47.4325,-122.146,2330,4589,"2014","08","01",10791
392000,3,1.5,1500,11975,1,0,0,4,7,1500,0,1970,0,98045,47.4658,-121.758,1510,13875,"2015","02","23",10793
495000,2,2,1540,7110,1,0,0,3,7,960,580,1949,0,98117,47.6932,-122.395,1860,7065,"2014","08","22",10795
209000,3,1.75,1250,8084,1,0,0,4,7,1250,0,1967,0,98001,47.3364,-122.276,1340,7680,"2014","11","21",10796
809950,4,2,2230,9900,1.5,0,0,5,9,2230,0,1959,0,98005,47.5979,-122.173,2510,11041,"2014","06","06",10797
436000,3,2.25,1480,1384,3,0,0,3,8,1480,0,2008,0,98103,47.691,-122.342,1310,1329,"2015","02","23",10802
460000,4,2.5,2620,8331,2,0,0,3,9,2620,0,1991,0,98058,47.4357,-122.159,2760,8174,"2014","07","08",10803
281000,3,1,1300,5782,1,0,0,4,6,1300,0,1959,0,98065,47.524,-121.821,1020,7200,"2014","07","14",10804
976000,4,1.5,3120,7680,1,0,3,3,8,1660,1460,1956,0,98199,47.646,-122.39,2900,7680,"2014","08","25",10805
429000,3,2.5,1430,9240,2,0,0,3,7,1430,0,1984,0,98074,47.6258,-122.058,1480,8125,"2014","07","25",10807
729000,3,2.5,2480,7428,2,0,0,3,9,2480,0,1990,0,98006,47.5489,-122.185,2600,8322,"2015","03","04",10808
625000,3,2.5,2280,4757,2,0,0,3,8,2280,0,2003,0,98075,47.5901,-122.018,2280,4534,"2015","04","09",10809
218500,3,1.75,1390,9328,1,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374,"2015","01","16",10810
175000,3,1,1030,8395,1,0,0,4,7,1030,0,1960,0,98023,47.3322,-122.337,1370,9380,"2015","02","06",10811
875000,5,4.25,4720,18741,2,0,0,3,11,3210,1510,2005,0,98053,47.6347,-122.013,3880,37328,"2014","07","31",10816
605000,5,2.75,2910,13332,2,0,0,4,8,2910,0,1940,1991,98146,47.4977,-122.359,1760,8900,"2014","11","14",10817
1690000,4,4,5000,12941,3,0,2,3,12,5000,0,2002,0,98006,47.55,-122.103,4560,12941,"2015","01","13",10818
318000,3,2.25,1690,12662,1,0,0,5,7,1090,600,1982,0,98178,47.4972,-122.264,1950,9642,"2015","02","10",10819
325000,5,2.75,2400,7904,1,0,0,3,7,1450,950,1992,0,98188,47.4683,-122.263,2400,7475,"2015","04","15",10821
795000,5,3.5,3330,3705,2,0,0,3,9,2610,720,2008,0,98006,47.5567,-122.124,2810,3971,"2014","11","17",10822
370000,4,2.5,3090,18645,2,0,0,3,9,3090,0,1995,0,98023,47.2902,-122.342,3610,20114,"2014","05","28",10824
515700,3,2.5,2180,9722,2,0,0,3,8,2180,0,1994,0,98056,47.527,-122.173,2440,9722,"2014","10","23",10826
653750,4,2.5,2460,4166,2,0,0,3,9,2460,0,2003,0,98034,47.7072,-122.232,2460,4964,"2014","07","23",10829
299000,3,2.5,1650,4725,2,0,0,3,8,1650,0,2011,0,98038,47.3548,-122.055,2000,4725,"2014","07","11",10830
532000,5,3,3480,57499,1,0,0,4,8,2340,1140,1976,0,98027,47.4574,-122.024,2020,40946,"2014","05","09",10831
812000,4,2,2380,6122,1,0,2,4,8,1310,1070,1949,0,98199,47.6506,-122.405,1810,5202,"2015","05","09",10835
464000,5,2.5,3400,8970,1,0,0,4,8,1700,1700,1959,0,98133,47.7358,-122.335,1890,8475,"2014","05","13",10836
7e+05,4,2.5,2672,4297,2,0,0,3,8,2020,652,2005,0,98115,47.6955,-122.289,1720,6120,"2014","12","03",10838
1580000,3,3,2610,22672,1.5,1,4,4,8,2610,0,1952,0,98166,47.4414,-122.354,2810,22672,"2014","11","17",10841
265000,3,2.25,1450,13439,1,0,0,4,7,1180,270,1963,0,98003,47.2811,-122.299,1520,12348,"2014","11","03",10842
995000,2,2,1600,64468,1,0,0,3,7,1600,0,1950,0,98072,47.7344,-122.143,1950,64468,"2014","08","28",10843
740000,4,2.75,2490,17833,2,0,2,3,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,16943,"2014","06","11",10845
548500,4,2,1820,7200,1,0,0,3,7,1300,520,1976,0,98136,47.5161,-122.388,1770,8149,"2015","04","06",10847
599000,3,1.75,1960,4788,1,0,0,4,7,1090,870,1920,0,98115,47.6746,-122.312,1960,3960,"2014","05","07",10848
615000,3,1.75,2350,20820,1,0,0,4,8,1800,550,1978,0,98074,47.6095,-122.059,2040,10800,"2014","06","13",10849
292000,3,1.75,1320,6600,1,0,0,3,7,1320,0,1988,0,98168,47.4838,-122.33,1070,6594,"2014","12","08",10850
5e+05,3,1.5,2210,6500,1,0,0,4,7,1030,1180,1912,0,98136,47.5434,-122.388,1750,6370,"2014","12","08",10852
580000,4,2.5,2840,6268,2,0,0,3,9,2840,0,1998,0,98028,47.7386,-122.235,2790,6526,"2014","05","09",10854
5e+05,3,2.5,2440,7600,1,0,0,3,7,1420,1020,1981,0,98052,47.6966,-122.127,2060,7700,"2015","04","09",10856
275000,3,1.75,1180,6260,1,0,0,4,8,1180,0,1993,0,98038,47.3531,-122.048,1580,7272,"2015","04","29",10858
390000,3,2.25,1820,7420,2,0,0,4,8,1820,0,1983,0,98058,47.4368,-122.162,1900,7526,"2015","04","30",10859
1250000,3,3,3760,8500,2.5,0,3,4,10,3060,700,1910,0,98116,47.5815,-122.398,2610,5500,"2014","06","26",10860
405000,2,2.5,1790,5400,2,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760,"2014","09","29",10862
232000,3,1.5,1390,11340,1,0,0,4,7,1390,0,1963,0,98031,47.3984,-122.186,1740,11340,"2014","12","22",10864
207000,3,1,990,10800,1,0,0,4,6,990,0,1959,0,98002,47.293,-122.215,1060,10364,"2015","04","11",10865
750000,4,1.5,2060,4000,1.5,0,2,3,7,1580,480,1920,1990,98103,47.6857,-122.353,1160,4000,"2015","05","07",10868
392500,4,2.5,2150,7303,2,0,0,3,8,2150,0,2005,0,98056,47.5109,-122.183,1940,9569,"2014","06","04",10869
305000,5,2.5,2500,12220,1,0,0,3,8,1690,810,1962,0,98003,47.3335,-122.325,2130,12000,"2015","02","04",10870
175000,2,1,660,5000,1,0,0,3,6,660,0,1915,0,98106,47.5664,-122.364,1000,5000,"2014","06","18",10873
291000,4,2.5,1580,6633,2,0,0,4,7,1580,0,1984,0,98042,47.3768,-122.118,1590,6633,"2014","12","03",10874
791500,4,2.5,3250,8970,2,0,0,3,10,3250,0,1994,0,98075,47.5862,-122.037,3240,8449,"2014","08","04",10875
475000,3,2,1880,9659,1,0,0,3,8,1180,700,1951,0,98155,47.7497,-122.284,1780,9659,"2014","07","10",10876
470000,3,3.5,1280,1257,2,0,0,3,8,1040,240,2000,0,98107,47.6721,-122.374,1280,1249,"2014","10","20",10878
420000,4,1.75,2380,15324,1,0,0,3,8,1610,770,1978,0,98074,47.6262,-122.049,2540,12608,"2015","04","27",10879
440000,3,2.5,2040,7605,2,0,0,3,8,2040,0,1996,0,98045,47.4876,-121.779,2150,7545,"2015","04","20",10880
656000,4,1.75,1440,4300,1.5,0,0,4,8,1290,150,1929,0,98117,47.6846,-122.372,1640,5000,"2014","08","20",10881
559950,3,2.5,2120,4310,2,0,0,3,7,2120,0,2001,0,98053,47.687,-122.037,2280,4380,"2014","07","14",10882
6e+05,2,2,990,5416,1,0,0,3,6,990,0,1935,0,98122,47.604,-122.311,1650,3360,"2014","11","13",10883
255000,3,1,1710,12000,1,0,0,4,7,1710,0,1972,0,98001,47.2616,-122.281,1310,9600,"2014","08","04",10884
210750,4,1.5,1840,7076,1.5,0,0,3,7,1840,0,1957,0,98106,47.5185,-122.345,1510,7320,"2015","04","01",10885
390000,3,2.5,2250,8076,2,0,0,3,8,2250,0,1995,0,98038,47.3667,-122.041,2180,7244,"2014","10","20",10887
462500,4,1,1540,4500,1.5,0,0,2,7,1540,0,1905,0,98116,47.587,-122.384,1920,6000,"2014","09","10",10889
435000,4,2.25,2210,14073,1,0,0,3,8,1630,580,1978,0,98059,47.4774,-122.142,2340,11340,"2015","02","10",10890
299950,3,1.75,1790,7650,1,0,3,3,9,1790,0,1978,0,98023,47.3213,-122.385,2540,7600,"2014","06","25",10892
312620,3,2.5,1260,11877,1,0,0,3,7,1260,0,1975,0,98045,47.4442,-121.762,1430,9790,"2014","11","13",10894
372500,3,1.5,1180,12324,1,0,0,3,7,800,380,1981,0,98074,47.6337,-122.032,1280,11371,"2014","06","05",10895
241000,2,1.75,1070,9750,1.5,0,0,3,7,1070,0,1995,0,98014,47.7131,-121.319,970,9750,"2014","10","22",10899
201000,3,1,1460,9750,1,0,0,4,7,1460,0,1969,0,98042,47.3242,-122.144,1270,9750,"2014","05","12",10900
570000,2,1,1060,4000,1,0,0,4,7,1060,0,1910,0,98115,47.6731,-122.315,1770,4000,"2015","04","20",10901
538000,4,1.75,1840,9600,1,0,0,3,7,1220,620,1967,0,98052,47.6579,-122.125,1770,9720,"2014","05","08",10902
729000,3,2.5,2440,4244,2,0,0,3,8,2440,0,2011,0,98052,47.7057,-122.112,2690,4556,"2015","05","12",10903
331500,4,1.75,1700,14756,1,0,0,3,7,850,850,1955,0,98006,47.5762,-122.143,1680,10250,"2015","01","08",10904
110700,2,1,680,8064,1,0,0,3,6,680,0,1941,0,98188,47.469,-122.298,1340,10800,"2014","05","19",10905
427000,3,1.75,2000,7111,1,0,0,4,7,1360,640,1956,0,98177,47.7676,-122.373,1830,9000,"2014","07","21",10907
650500,4,1.75,2340,5940,1,0,0,3,8,1290,1050,1953,0,98115,47.6789,-122.281,1930,5940,"2014","08","06",10908
335900,2,1,1120,7440,1,0,0,4,7,1120,0,1939,0,98155,47.7405,-122.323,1170,7440,"2014","08","14",10909
535000,2,2,1510,5133,1.5,0,0,3,7,1510,0,1939,0,98199,47.6415,-122.401,1470,6000,"2014","09","03",10910
360000,5,2,2120,2400,1,0,0,4,6,1080,1040,1906,0,98144,47.5979,-122.297,1690,4400,"2015","01","22",10911
294900,3,2.25,1500,8100,1,0,0,3,7,1210,290,1968,0,98055,47.4632,-122.19,1600,7896,"2015","02","04",10912
1770000,4,3.5,5440,38900,2,0,0,3,12,5440,0,1990,0,98053,47.6605,-122.069,4830,41313,"2014","09","15",10914
463000,2,1,1150,4400,1,0,0,4,7,1150,0,1905,0,98112,47.6226,-122.292,1240,4400,"2014","05","09",10915
199500,4,2,1750,8116,1,0,0,4,5,1750,0,1943,0,98056,47.5097,-122.181,1440,7865,"2014","09","09",10917
247000,4,2,1750,8116,1,0,0,4,5,1750,0,1943,0,98056,47.5097,-122.181,1440,7865,"2014","11","24",10918
442500,4,2.5,2170,14024,2,0,0,3,8,2170,0,1992,0,98019,47.7346,-121.97,2240,14029,"2014","06","09",10919
6e+05,3,2,2540,237402,1,0,0,3,9,2540,0,2007,0,98022,47.2688,-122.024,2200,229125,"2014","06","19",10920
449000,3,2.5,1690,3827,2,0,0,3,7,1690,0,2005,0,98053,47.6768,-122.029,1690,3129,"2014","09","03",10921
725000,4,1,1600,4500,1.5,0,0,4,7,1600,0,1926,0,98115,47.6804,-122.316,1720,4500,"2015","03","06",10922
215000,3,1,1060,7900,1,0,0,3,7,1060,0,1961,2001,98058,47.4604,-122.18,1310,7900,"2015","02","05",10923
582500,2,1.75,1990,6549,1,0,0,3,7,1170,820,1948,0,98115,47.7,-122.296,1640,7202,"2014","12","18",10924
3e+05,3,2,1050,10072,1,0,0,3,7,1050,0,1986,0,98019,47.7341,-121.976,1130,10087,"2014","05","05",10927
525888,5,1.75,2550,71874,1,0,0,5,7,1810,740,1960,0,98027,47.4845,-122.08,2170,51400,"2014","05","05",10928
711000,4,2.5,2095,4400,1.5,0,0,5,8,1295,800,1910,0,98116,47.5838,-122.39,1980,4400,"2014","09","11",10929
360000,3,1.75,1520,12282,1,0,0,3,8,1220,300,1978,0,98155,47.7516,-122.299,1860,13500,"2014","07","16",10930
235000,3,1.75,1200,9266,1,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266,"2014","09","30",10932
324000,3,1,1160,7202,1,0,0,4,7,1160,0,1957,0,98133,47.7675,-122.334,1620,8598,"2014","12","05",10934
420000,3,2,1750,9239,1,0,0,3,8,1410,340,1989,0,98133,47.7583,-122.339,1720,7874,"2015","04","28",10935
450000,4,2.5,2400,7693,2,0,0,3,8,2400,0,2003,0,98059,47.4881,-122.142,2400,8038,"2014","06","19",10936
825000,5,3.5,4140,6770,2,0,0,3,9,3030,1110,2004,0,98027,47.5381,-122.069,3960,5431,"2015","04","20",10937
272000,4,2.25,2115,6234,2,0,0,3,7,2115,0,1998,0,98002,47.285,-122.201,2440,6366,"2014","07","22",10938
481000,3,2,2580,15653,1.5,0,0,3,9,2580,0,1990,0,98166,47.4561,-122.361,1920,9840,"2014","10","22",10939
5e+05,3,1,1220,3400,1,0,0,3,7,1060,160,1927,0,98117,47.6775,-122.363,1350,3750,"2014","08","05",10940
448000,2,1.5,1630,3780,1,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400,"2014","06","12",10941
475000,3,2.5,1690,2890,2,0,0,3,7,1690,0,2004,0,98053,47.6802,-122.031,1690,2730,"2014","09","08",10943
472500,2,2.25,1700,2383,2,0,0,3,8,1700,0,2005,0,98029,47.547,-121.997,1700,2700,"2014","10","21",10944
291000,4,2.25,1890,7616,1,0,0,4,8,1260,630,1979,0,98003,47.3275,-122.329,1890,7420,"2014","09","23",10945
294000,2,1,850,5250,1,0,0,4,7,850,0,1950,0,98133,47.731,-122.342,1440,5250,"2014","07","22",10946
1010000,4,2.5,2480,12688,1,0,0,4,9,1820,660,1967,0,98004,47.6344,-122.205,2910,11979,"2014","07","30",10947
442500,3,2.5,1690,3129,2,0,0,3,7,1690,0,2002,0,98053,47.6875,-122.043,1690,3129,"2014","10","17",10948
170000,2,1,810,8424,1,0,0,4,6,810,0,1959,0,98023,47.3286,-122.346,820,8424,"2014","06","27",10949
1580000,4,2.5,3980,16304,1,0,1,3,10,2480,1500,1968,0,98004,47.639,-122.21,3980,16304,"2015","04","28",10950
1610000,5,4.5,6085,142725,3,0,0,3,11,6085,0,2000,0,98014,47.6085,-121.952,4830,128457,"2014","08","28",10952
571000,3,2.5,1920,3867,2,0,0,3,8,1920,0,2005,0,98029,47.5538,-121.994,2190,3841,"2014","08","04",10956
320000,3,1,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.341,880,5060,"2014","06","17",10957
525000,3,2.5,2340,35021,1,0,0,3,9,2340,0,1986,0,98038,47.3988,-122.028,2630,35190,"2014","08","26",10958
1650000,8,2.75,4040,20666,1,0,0,4,9,2020,2020,1962,0,98004,47.634,-122.221,3670,20500,"2014","07","11",10959
137900,3,1.75,1160,5082,1,0,0,3,6,580,580,1942,0,98178,47.503,-122.262,1730,6000,"2015","04","01",10960
360000,3,1,1280,3870,1,0,0,3,7,640,640,1945,0,98122,47.6163,-122.294,1280,4800,"2015","03","04",10962
271000,4,1.5,1800,9576,1,0,0,4,7,1800,0,1977,0,98045,47.4664,-121.747,1370,9576,"2015","02","05",10963
283000,2,1,940,6350,1,0,0,4,5,940,0,1942,0,98103,47.698,-122.357,1490,6350,"2015","04","28",10966
411500,3,1,1110,7208,1,0,0,3,7,1110,0,1980,0,98052,47.6979,-122.124,1440,7210,"2015","02","13",10967
282000,3,2.25,2420,7548,1,0,0,4,8,1370,1050,1967,0,98023,47.3112,-122.376,2150,8000,"2014","09","17",10968
554729,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800,"2014","07","03",10970
868000,4,2.5,2020,4350,2,0,0,5,9,1730,290,1943,0,98199,47.6503,-122.41,1620,5800,"2015","02","24",10971
427000,3,2.5,1830,65340,1,0,0,3,8,1520,310,1991,0,98045,47.4553,-121.75,2100,84942,"2014","06","16",10972
455000,4,1.75,1920,6000,1,0,0,4,7,960,960,1954,0,98125,47.7137,-122.315,1850,7200,"2014","11","17",10973
595000,2,1.75,1280,8500,1,0,0,3,7,1280,0,1953,2010,98033,47.6553,-122.19,1950,10356,"2014","10","29",10974
742500,4,2.75,3100,3773,2,0,0,3,8,2000,1100,1919,1996,98122,47.6158,-122.291,2130,3777,"2014","05","09",10977
1560000,4,2.5,2700,17853,2,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672,"2015","04","07",10980
545000,4,2,5461,22880,1,0,0,4,9,3265,2196,1964,0,98032,47.3557,-122.29,1940,10995,"2015","01","28",10981
1050000,4,3.25,4400,16625,2,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523,"2014","05","13",10982
1570000,3,1.75,2190,8500,1,0,0,4,9,2190,0,1957,0,98112,47.64,-122.285,2850,8868,"2014","12","17",10983
262500,3,1.75,1470,10390,1,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507,"2014","10","09",10985
