"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","mn_sold","day_sold","id"
"",3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000,"2014","05","30",10112
"",4,2.75,3770,24897,2,0,2,4,8,2550,1220,1964,0,98075,47.5824,-122.078,2640,11502,"2015","03","13",10117
"",4,2.5,3100,36562,2,0,0,3,10,3100,0,1994,0,98077,47.7646,-122.065,3080,39351,"2014","08","06",10126
"",4,1,1700,7689,1,0,0,3,7,1080,620,1977,0,98052,47.6955,-122.116,1700,7333,"2014","09","05",10128
"",3,1,1140,6400,1,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650,"2015","02","27",10132
"",4,2,3740,32417,2,0,0,3,9,3740,0,2000,0,98053,47.6728,-122.012,3180,32417,"2014","05","06",10133
"",2,1,1070,8130,1,0,0,3,7,1070,0,1942,0,98117,47.697,-122.37,1360,7653,"2015","03","11",10137
"",3,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.373,1560,12376,"2015","03","10",10142
"",4,2.25,1770,8505,2,0,0,3,8,1770,0,1986,0,98052,47.6904,-122.102,1880,8939,"2015","01","07",10147
"",3,2,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,47.5276,-122.274,1680,5850,"2014","07","01",10148
"",3,2.25,1358,1204,3,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196,"2014","08","26",10152
"",2,2.5,2720,26761,2,1,4,3,7,2720,0,1990,0,98166,47.4499,-122.376,1870,12396,"2014","11","06",10154
"",3,2,1640,3440,2,0,0,3,7,1640,0,1987,0,98052,47.6829,-122.097,1070,3549,"2014","07","21",10157
"",5,3.75,3870,8225,2,0,0,3,10,3870,0,1998,0,98074,47.6078,-122.01,3600,9361,"2014","06","17",10158
"",3,2.25,1990,7340,2,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223,"2014","05","16",10166
"",4,2.5,2060,6958,1,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350,"2015","03","21",10167
"",4,2.5,3140,8060,2,0,0,3,9,3140,0,1991,0,98023,47.3091,-122.343,3000,8060,"2014","05","22",10171
"",4,1.75,1930,6720,1,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380,"2014","12","17",10176
"",4,2.5,2370,41338,2,0,0,3,8,2370,0,1995,0,98077,47.7379,-122.052,2340,46661,"2015","03","23",10181
"",5,3.5,2770,9305,2,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773,"2014","09","23",10182
"",3,1,1500,5605,1,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100,"2014","08","18",10190
"",4,2,1610,4770,1,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120,"2015","04","03",10191
"",3,1.5,1750,5400,1,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400,"2015","05","04",10193
"",3,2.5,1510,6095,2,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000,"2014","10","14",10194
"",4,2.5,2330,9928,2,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175,"2014","06","09",10195
"",5,3.5,2690,4800,2,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900,"2015","02","26",10196
"",5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194,"2015","04","28",10197
"",3,2,1800,43995,2,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400,"2015","03","12",10210
"",4,2.5,1960,11600,1,0,0,5,6,980,980,1931,0,98002,47.2898,-122.222,1160,7685,"2014","06","20",10212
"",2,1,790,8424,1,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424,"2014","05","20",10216
"",4,1,1920,6480,1.5,0,0,3,7,1920,0,1920,0,98117,47.6897,-122.374,1600,6470,"2014","10","27",10224
"",3,2.25,1650,3788,2,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994,"2014","09","18",10236
"",2,2.25,1260,1240,3,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300,"2014","05","19",10241
"",4,2,1750,7245,1,0,0,4,7,1050,700,1974,0,98092,47.3164,-122.196,1640,7245,"2014","12","11",10244
"",4,1.75,1560,8700,1,0,0,4,7,1560,0,1967,0,98034,47.7274,-122.181,2080,8000,"2014","05","02",10247
"",3,2.5,2000,9669,2,0,0,4,8,2000,0,1992,0,98022,47.1964,-122.009,1930,9202,"2014","11","07",10248
"",3,1,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.982,1330,9650,"2014","11","21",10252
"",3,3,1845,5100,2,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650,"2014","10","09",10253
"",4,2.5,2030,5754,2,0,0,3,8,2030,0,2001,0,98042,47.3542,-122.137,2030,5784,"2015","04","08",10256
"",3,1,1510,6083,1,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712,"2014","05","06",10258
"",3,2,1660,8641,2,0,0,4,8,1660,0,1987,0,98042,47.3663,-122.088,1490,8641,"2014","07","22",10263
"",3,1,1040,9750,1,0,0,3,7,1040,0,1959,0,98188,47.4553,-122.274,1510,11100,"2015","03","12",10267
"",4,2.75,2350,5589,2,0,0,3,7,2350,0,2001,0,98059,47.5098,-122.155,2014,6365,"2014","11","03",10272
"",7,4,2690,10880,1,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836,"2014","09","22",10276
"",4,2.5,3010,3120,2.5,0,2,3,8,3010,0,2006,0,98029,47.5539,-121.996,2140,3840,"2015","01","07",10277
"",4,3,4120,14021,2,0,0,3,11,4120,0,2005,0,98075,47.5985,-122.026,4390,14684,"2014","07","23",10279
"",4,2.75,1690,6090,1.5,0,0,3,7,1400,290,1945,0,98115,47.6814,-122.269,1820,6090,"2014","10","28",10281
"",4,2.5,2320,5375,2,0,0,3,7,2320,0,2006,0,98065,47.5415,-121.883,2060,5395,"2015","04","09",10282
"",5,3.75,3090,7415,2,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,"2014","06","19",10283
"",4,2.25,2170,7007,1,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,"2014","10","20",10286
"",4,2.5,3140,94525,2,0,0,4,8,2280,860,1977,0,98042,47.4155,-122.163,1910,14300,"2014","08","12",10287
"",5,2.5,2100,17825,1,0,0,4,7,1400,700,1974,0,98092,47.3094,-122.191,2200,14602,"2014","12","04",10290
"",3,1,930,3348,1,0,0,4,6,930,0,1926,0,98118,47.5532,-122.277,1210,3348,"2015","04","24",10292
"",3,2.75,1820,9490,2,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851,"2014","10","30",10295
"",4,2.5,2110,8990,2,0,0,3,8,2110,0,1977,0,98058,47.4457,-122.127,2040,8800,"2014","10","27",10296
"",3,2.25,1840,9040,1,0,0,3,8,1370,470,1979,0,98023,47.3144,-122.339,1870,8992,"2015","04","24",10306
"",2,2,1690,4200,2,0,0,3,7,1690,0,1906,0,98112,47.621,-122.303,1540,4200,"2014","09","30",10307
"",4,2.5,2650,10459,2,0,0,4,8,2650,0,1989,0,98003,47.2739,-122.293,2340,8777,"2014","07","11",10308
"",4,2.5,2500,11983,1,0,0,3,7,1320,1180,1984,2008,98058,47.4292,-122.148,1460,9005,"2015","04","11",10310
"",4,2.5,2220,5338,2,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5338,"2014","06","13",10311
"",3,1.75,1260,12750,1,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865,"2015","03","11",10312
"",3,1,1480,6550,1.5,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550,"2014","11","20",10313
"",3,2.25,2140,6720,1,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720,"2014","11","20",10318
"",4,1,1760,8906,1,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407,"2014","09","23",10320
"",4,1,1760,8906,1,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407,"2015","02","20",10321
"",3,1.5,1230,8056,1,0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714,"2014","06","16",10327
"",3,2.25,1880,6565,1,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,"2015","03","27",10328
"",3,1.75,1280,3880,1.5,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,3880,"2015","04","08",10329
"",2,1,1960,186872,1.5,0,0,4,6,1960,0,1936,0,98001,47.2681,-122.267,1650,19200,"2015","01","07",10332
"",3,2.5,1580,2170,2,0,0,3,7,1580,0,2003,0,98118,47.5418,-122.289,1610,1917,"2014","08","02",10333
"",4,2.5,2490,5812,2,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012,"2014","07","11",10334
"",4,2.5,2000,6107,2,0,0,3,8,2000,0,2003,0,98011,47.7557,-122.221,2040,6520,"2014","06","23",10335
"",4,2.25,2820,9602,1,0,1,3,8,1950,870,1974,0,98008,47.5881,-122.113,2890,9602,"2015","02","19",10337
"",5,2.5,2500,7200,1,0,0,4,7,1490,1010,1977,0,98052,47.6964,-122.12,1960,8325,"2014","06","27",10340
"",5,3.5,3490,21780,2,0,0,3,8,3490,0,1996,0,98052,47.6707,-122.144,3070,7829,"2015","01","28",10345
"",3,2.5,1940,8347,2,0,0,3,8,1940,0,1990,0,98042,47.3654,-122.164,1940,7131,"2014","10","28",10346
"",4,2.5,3940,4407,2,0,0,4,8,2620,1320,1921,0,98112,47.6374,-122.299,1790,4407,"2014","11","10",10349
"",3,2.5,2310,4930,2,0,0,4,8,2310,0,1989,0,98055,47.4512,-122.208,2230,5324,"2014","10","17",10355
"",3,2,1540,3600,1,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600,"2015","03","25",10357
"",3,1,1730,7950,1,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.312,1830,8890,"2014","11","24",10360
"",4,1.75,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000,"2014","05","09",10365
"",3,1,1650,10075,1,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125,"2015","02","11",10368
"",3,2.5,1860,11122,2,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542,"2014","10","06",10371
"",2,1,1170,4080,1,0,0,4,7,1170,0,1909,0,98117,47.6784,-122.386,1560,4586,"2015","05","02",10372
"",3,1.5,980,7770,1,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350,"2015","03","31",10373
"",5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,"2014","07","07",10375
"",5,3.5,4060,8309,2,0,0,3,9,2960,1100,2001,0,98028,47.757,-122.228,1730,11711,"2015","04","23",10377
"",5,2.25,2200,9600,1,0,0,4,7,1100,1100,1963,0,98023,47.3263,-122.364,1780,9680,"2014","12","04",10381
"",3,1.75,1770,7508,1,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.343,1690,8880,"2015","03","04",10382
"",3,2,1760,5488,1.5,0,0,3,7,1540,220,1927,0,98119,47.6479,-122.367,1760,5943,"2015","03","09",10390
"",3,2.5,2560,3600,2,0,0,3,9,2110,450,1967,2003,98112,47.632,-122.279,2690,4800,"2014","10","10",10391
"",2,3.25,1840,1500,3,0,0,3,8,1840,0,2001,0,98103,47.6595,-122.354,1910,2500,"2014","10","08",10393
"",3,1.75,2470,9620,1,0,1,4,7,1570,900,1962,0,98198,47.3996,-122.32,2600,9620,"2014","05","21",10395
"",3,1,1280,4875,1,0,0,5,6,1280,0,1969,0,98042,47.3686,-122.081,1060,4875,"2014","09","25",10398
"",3,1.5,1970,10080,1,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.276,2240,10080,"2015","02","24",10403
"",4,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000,"2015","02","20",10405
"",4,3.5,3500,9523,2,0,0,3,10,2460,1040,1996,0,98033,47.6848,-122.208,3160,5997,"2014","10","24",10406
"",5,1,1590,6700,1.5,0,0,3,6,1090,500,1942,0,98146,47.5075,-122.35,1370,8040,"2014","07","02",10409
"",2,1.5,1010,6000,1,0,0,4,7,1010,0,1923,0,98178,47.498,-122.222,1290,6000,"2014","11","19",10410
"",3,1.75,1820,8400,1,0,0,3,7,1340,480,1976,0,98072,47.734,-122.17,1900,8112,"2014","12","24",10411
"",3,2,1620,7800,1,0,0,3,7,1200,420,1969,0,98034,47.7288,-122.171,1540,7565,"2014","12","26",10413
"",3,2,1230,1613,2,0,0,3,8,1010,220,2003,0,98107,47.6661,-122.37,1610,1873,"2014","12","04",10416
"",3,1,1020,5870,1,0,0,3,6,1020,0,1941,0,98155,47.741,-122.314,1160,6901,"2014","09","10",10419
"",3,1.75,1010,12000,1,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619,"2014","12","10",10429
"",4,2.75,2640,5000,2,0,0,3,9,1840,800,1943,2004,98105,47.6619,-122.275,2010,5000,"2015","03","17",10434
"",4,2.5,2510,47044,2,0,0,3,9,2510,0,1987,0,98077,47.7699,-122.085,2600,42612,"2014","08","06",10441
"",4,2.25,2500,8500,1,0,0,4,8,1600,900,1978,0,98006,47.5615,-122.131,2290,8927,"2014","06","04",10442
"",5,2.5,2510,7525,1.5,0,0,4,7,1710,800,1929,0,98106,47.5422,-122.359,1270,6741,"2014","07","29",10444
"",4,1.75,3060,94089,1,0,0,3,8,3060,0,1958,0,98072,47.744,-122.087,2180,43995,"2015","01","21",10445
"",4,4,4260,11765,2,0,0,3,11,3280,980,1939,2010,98112,47.638,-122.288,4260,10408,"2015","05","08",10447
"",5,2.75,1940,5000,2,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.362,1940,4230,"2014","09","26",10454
"",4,2,2380,10800,2,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600,"2014","09","02",10460
"",3,2.5,2490,4000,2,0,0,5,8,1670,820,1918,0,98109,47.6403,-122.35,2310,4000,"2014","06","26",10461
"",2,2.5,1240,1546,2,0,0,3,7,1240,0,2007,0,98108,47.5634,-122.298,1520,2468,"2014","05","30",10462
"",4,2.25,1900,10950,1,0,0,4,7,1400,500,1959,0,98032,47.3582,-122.284,1700,11850,"2014","09","23",10463
"",3,1,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.313,2070,11970,"2014","06","23",10467
"",4,3.75,2870,4500,2,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354,"2015","03","02",10469
"",2,1,750,6089,1,0,2,3,6,750,0,1937,0,98055,47.475,-122.199,1430,6451,"2014","10","03",10479
"",3,1,1040,8000,1,0,0,4,7,1040,0,1956,0,98166,47.4711,-122.35,1170,9450,"2015","01","14",10484
"",5,1.75,1880,10000,1,0,0,3,7,960,920,1963,0,98034,47.7182,-122.201,1580,10000,"2014","05","29",10485
"",2,1,1070,8750,1,0,0,3,7,1070,0,1951,0,98055,47.4734,-122.198,1300,9670,"2015","03","31",10486
"",3,1,1860,6360,1,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175,"2014","09","05",10489
"",2,1,1260,4080,1.5,0,0,5,7,1260,0,1926,0,98115,47.687,-122.32,1720,4080,"2014","06","06",10492
"",3,2.5,1890,7053,2,0,0,4,8,1890,0,1992,0,98031,47.3967,-122.183,2000,7226,"2014","07","21",10496
"",3,3.5,3190,6776,2,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189,"2014","07","11",10499
"",3,2.5,2370,5344,2,0,0,3,9,2370,0,2003,0,98065,47.54,-121.863,2990,5418,"2015","03","09",10507
"",4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610,"2014","10","22",10508
"",4,2,2170,5404,1.5,0,0,5,6,1470,700,1920,0,98002,47.3046,-122.22,1030,5477,"2015","02","10",10511
"",4,2.25,3490,6906,2,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223,"2014","05","06",10512
"",4,2.5,2780,13521,2,0,0,3,10,2780,0,1987,0,98074,47.6374,-122.042,2980,11454,"2014","08","21",10514
"",3,2,2250,7757,1,0,0,3,8,2250,0,1992,0,98003,47.2684,-122.308,1970,6866,"2015","02","23",10515
"",3,1,1400,7360,1,0,0,4,7,1400,0,1968,0,98092,47.3123,-122.186,1600,8030,"2014","07","08",10517
"",2,1,820,10270,1,0,0,3,7,820,0,1954,0,98168,47.5119,-122.329,1670,10086,"2014","05","22",10520
"",5,2.75,3810,9360,2,0,0,3,10,3810,0,2014,0,98004,47.6039,-122.194,2110,9870,"2015","03","10",10526
"",3,1.75,1840,11440,1,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440,"2014","06","24",10531
"",2,1,1050,4125,1,0,0,4,7,1050,0,1909,0,98144,47.5736,-122.307,1650,4125,"2014","09","26",10536
"",4,2.75,3030,18400,1.5,0,3,3,9,2360,670,1973,0,98034,47.7019,-122.243,3030,12486,"2014","10","27",10537
"",3,2.5,1860,3690,2,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1870,4394,"2014","05","30",10539
"",3,1.5,1280,3640,2,0,0,3,6,1280,0,1983,0,98002,47.334,-122.214,1150,4105,"2015","04","21",10543
"",2,2,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,47.319,-122.394,1590,5000,"2015","04","14",10544
"",3,2.5,1530,3296,2,0,0,3,8,1530,0,1998,0,98007,47.6181,-122.138,1530,4099,"2014","07","21",10545
"",3,1,920,5200,1,0,0,4,6,920,0,1969,0,98042,47.3647,-122.082,920,4875,"2015","02","02",10547
"",3,1.5,1650,9957,1,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957,"2014","06","13",10549
"",4,2.25,3290,12329,1.5,0,0,4,10,3290,0,1968,0,98040,47.5639,-122.216,3170,12329,"2014","05","12",10551
"",5,3,2670,9920,1,0,0,3,8,1400,1270,1990,0,98001,47.3211,-122.277,1890,10341,"2014","08","20",10554
"",4,1.5,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,47.6797,-122.359,1960,4500,"2014","12","01",10555
"",2,1,1430,12092,1,0,0,4,7,1430,0,1938,0,98125,47.7023,-122.276,2320,10800,"2014","12","01",10559
"",3,3,2330,7304,1,0,0,3,9,1300,1030,1971,0,98005,47.5982,-122.172,2330,9518,"2014","12","02",10560
"",4,2.5,2060,5607,2,0,0,3,7,2060,0,2002,0,98058,47.4365,-122.144,2060,5367,"2014","08","15",10561
"",5,1.75,2330,6450,1,0,1,3,8,1330,1000,1958,0,98146,47.4959,-122.367,2330,8258,"2015","05","08",10563
"",3,2.5,2140,8925,2,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956,"2014","06","09",10566
"",3,2.5,1480,3851,2,0,0,3,8,1480,0,1998,0,98072,47.7732,-122.163,1650,4716,"2015","04","17",10568
"",4,3,2163,5883,2,0,0,3,7,2163,0,2006,0,98001,47.2734,-122.251,1700,10143,"2014","05","09",10570
"",2,1,820,4200,1,0,0,3,7,820,0,1980,0,98112,47.6249,-122.298,1290,4000,"2015","04","13",10572
"",3,2,1290,7372,1,0,0,5,7,1290,0,1990,0,98042,47.3658,-122.085,1290,7366,"2014","12","01",10575
"",3,1,1410,8925,1,0,0,3,7,1410,0,1958,0,98052,47.6782,-122.162,1330,8925,"2015","04","24",10577
"",3,2.5,3100,23790,2,0,0,3,9,3100,0,2002,0,98075,47.5882,-122.011,2250,40854,"2014","06","16",10579
"",3,1.5,1430,9600,1,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240,"2014","05","28",10584
"",3,1.75,1300,12731,1,0,0,3,8,1300,0,1981,0,98074,47.6236,-122.04,1700,13556,"2014","06","23",10587
"",4,2.5,2110,11680,1,0,0,4,7,1420,690,1977,0,98052,47.6964,-122.118,1890,9600,"2015","02","25",10598
"",3,2.25,1590,9425,1,0,0,3,7,1170,420,1985,0,98058,47.4291,-122.16,1590,9394,"2014","12","22",10599
"",2,1,910,4800,1,0,0,4,7,910,0,1923,0,98126,47.5536,-122.377,1450,5000,"2014","12","16",10600
"",4,2,1590,5400,1,0,2,3,7,990,600,1900,0,98119,47.637,-122.367,2190,4800,"2014","09","09",10601
"",4,2.5,3290,6628,2,0,0,3,9,3290,0,2003,0,98075,47.5994,-121.975,3240,5831,"2014","06","20",10602
"",2,2.25,1290,1334,3,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334,"2015","01","13",10612
"",4,2.5,1910,9244,1,0,0,4,6,1910,0,1963,0,98059,47.4918,-122.141,2590,9286,"2014","06","12",10618
"",3,1.5,2000,7350,1,0,0,3,8,2000,0,1953,0,98177,47.7061,-122.368,1890,6960,"2014","05","30",10619
"",4,2.5,2410,55931,2,0,0,3,9,2410,0,1989,0,98092,47.3109,-122.097,2780,55931,"2015","04","30",10622
"",3,1.75,2110,11250,1,0,0,4,8,2110,0,1961,0,98040,47.5402,-122.216,2560,10992,"2014","06","12",10630
"",3,1,2460,4000,1.5,0,0,4,7,1370,1090,1918,0,98112,47.6268,-122.297,1680,4000,"2015","01","23",10633
"",4,3.5,3760,20609,2,0,0,3,11,3760,0,1990,0,98077,47.7255,-122.059,3360,15761,"2015","04","27",10634
"",2,1,1240,5000,1,0,0,3,7,1000,240,1920,0,98103,47.6634,-122.351,1480,3500,"2014","10","13",10635
"",3,2.5,2750,16000,2,0,0,4,9,2560,190,1981,0,98033,47.693,-122.187,2370,11279,"2014","12","30",10636
"",4,2.5,3030,180263,2,0,0,3,7,2030,1000,1987,0,98092,47.2953,-122.097,2600,182509,"2015","04","29",10640
"",3,1.5,1690,6010,1,0,0,3,7,1230,460,1946,0,98115,47.6955,-122.291,1690,5418,"2014","09","17",10642
"",3,1.5,1170,9848,1,0,0,3,7,1170,0,1963,0,98028,47.7612,-122.234,2220,5542,"2015","04","03",10644
"",4,2.25,2700,8580,2,0,0,3,8,2700,0,1992,0,98022,47.2087,-122.009,2420,8580,"2014","09","02",10645
"",4,1.75,3100,21303,1,0,1,4,9,3100,0,1962,0,98075,47.5847,-122.081,3480,9697,"2014","09","13",10649
"",3,1,1120,9656,1,0,0,5,7,1120,0,1955,0,98006,47.567,-122.139,1720,9908,"2014","10","13",10650
"",5,1.5,1900,10226,1,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,10227,"2014","05","27",10651
"",3,1.5,1300,7313,1,0,0,4,7,1300,0,1968,0,98055,47.4568,-122.21,1770,8075,"2015","03","17",10658
"",3,3,1420,991,2,0,0,3,8,1040,380,2005,0,98102,47.6408,-122.327,1500,1301,"2015","04","01",10660
"",3,1.75,2040,15695,1,0,0,4,8,2040,0,1959,0,98166,47.4155,-122.339,2280,14400,"2014","08","22",10665
"",4,2.5,2160,7000,2,0,0,4,9,2160,0,1989,0,98029,47.5659,-122.013,2300,7440,"2014","12","01",10667
"",5,2.75,3330,12408,1,0,0,3,10,1740,1590,1976,0,98074,47.6318,-122.058,2780,12000,"2015","04","02",10672
"",3,2.5,2240,3691,2,0,0,3,7,2240,0,2003,0,98092,47.3364,-122.169,2619,3691,"2014","11","05",10678
"",4,2.5,2920,14210,2,0,0,4,10,2920,0,1978,0,98007,47.6196,-122.15,2840,13702,"2014","12","26",10682
"",2,1,1220,6000,1,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840,"2014","08","29",10685
"",3,2.5,2140,40173,2,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016,"2014","10","07",10696
"",3,1,990,7520,1,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440,"2015","03","17",10704
"",3,2,3120,42247,1,0,0,4,7,2150,970,1980,0,98042,47.3925,-122.137,2100,43416,"2014","08","14",10705
"",3,2.5,2370,15375,2,0,2,3,9,2370,0,1993,0,98042,47.3803,-122.147,2450,9800,"2014","10","14",10710
"",3,2,1340,1951,1,0,0,3,6,670,670,1915,0,98144,47.5763,-122.309,1520,2248,"2015","04","28",10712
"",4,2,1300,7200,1,0,0,3,7,1300,0,1958,0,98122,47.6169,-122.294,1540,6600,"2015","02","18",10713
"",3,2.5,2979,17313,2,0,2,3,11,2979,0,1993,0,98006,47.5503,-122.118,3890,14797,"2014","08","01",10721
"",4,2,1650,5974,1,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001,"2014","10","01",10725
"",3,2.25,1510,6071,1,0,0,4,7,1150,360,1985,0,98042,47.3619,-122.077,1510,7271,"2014","12","24",10728
"",2,2.75,2810,11205,1,0,0,3,7,1510,1300,1968,0,98178,47.4869,-122.243,2520,13000,"2015","03","27",10731
"",4,2.5,2760,13093,2,0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545,"2014","09","29",10743
"",3,1,1800,7650,1,0,0,5,7,1800,0,1957,0,98056,47.4922,-122.178,1230,7650,"2014","06","29",10749
"",2,1.75,910,2693,1,0,0,3,6,910,0,2003,0,98038,47.3493,-122.025,1360,2693,"2014","10","16",10753
"",3,1.5,1340,25160,1,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680,"2015","04","09",10754
"",4,2.75,2340,11034,1,0,0,3,8,1720,620,1967,0,98155,47.7686,-122.278,2370,11941,"2014","06","02",10755
"",2,2.25,1370,1248,2,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,"2015","04","23",10760
"",2,1.5,1068,1158,2,0,0,3,7,1068,0,1990,0,98028,47.753,-122.244,1078,1278,"2014","12","29",10762
"",4,1.5,2210,10497,1,0,0,4,8,1650,560,1953,0,98166,47.4321,-122.347,1840,12697,"2015","02","04",10766
"",5,2.25,1790,10300,1,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300,"2014","12","10",10774
"",4,2.5,2400,11640,1,0,0,5,8,1800,600,1968,0,98058,47.4485,-122.139,2440,10823,"2015","05","12",10776
"",3,1.75,1710,8767,1,0,0,4,8,1710,0,1986,0,98033,47.6945,-122.188,2050,9200,"2014","07","09",10778
"",3,1.75,2000,7480,1,0,0,3,8,1320,680,1972,0,98177,47.7734,-122.359,2000,8610,"2014","08","01",10779
"",3,2.25,1580,11580,1,0,0,4,8,1580,0,1979,0,98006,47.5503,-122.155,2630,10009,"2014","08","19",10780
"",4,2.75,2310,10232,1,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886,"2014","11","12",10781
"",4,3,3580,9316,2.5,0,0,3,10,2370,1210,1991,0,98007,47.595,-122.133,2580,9242,"2014","07","08",10782
"",4,2.5,3220,18618,2,0,1,3,10,3220,0,1991,0,98056,47.5326,-122.181,2650,11896,"2015","02","04",10785
"",4,1.75,2420,8400,1,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,"2014","10","15",10787
"",2,1,830,7200,1,0,0,2,6,830,0,1920,0,98118,47.5604,-122.275,1150,6600,"2015","01","16",10789
"",1,1,670,4920,1,0,0,3,5,670,0,1920,0,98126,47.5342,-122.373,1050,4920,"2014","10","16",10792
"",3,3.25,1460,1254,3,0,0,3,8,1460,0,2000,0,98103,47.6535,-122.353,1400,1255,"2014","10","06",10794
"",2,1.75,1800,224769,1,0,0,3,7,1420,380,1950,2008,98038,47.4327,-122.06,1620,112384,"2014","09","17",10798
